chrIV_1008619_1008669	-0.970512	0.870558	1.13602	1.467249	0.596104	0.404591	-0.475412	-1.043868	-0.830208	-1.154522
chrIV_1008818_1008829	-0.863572	0.955574	1.069647	1.403749	0.723588	0.342795	-0.464811	-0.947252	-1.044769	-1.174947
chrIV_1011511_1011531	-1.835379	-0.547645	-0.230274	0.084788	0.130445	-0.661201	1.521639	1.483867	0.413117	-0.359357
chrIV_1011599_1011631	-0.869077	-0.692757	-0.736942	-0.621949	-0.502058	-0.669528	0.091345	0.810225	1.159865	2.030877
chrIV_1011686_1011690	-0.949086	-0.774138	-0.646402	-0.747818	-0.546305	-0.76932	0.425552	1.522991	1.393164	1.091362
chrIV_1011777_1011790	-0.98709	-0.757346	-0.694191	-0.630297	-0.667586	-0.67689	0.348742	1.498744	1.214982	1.350932
chrIV_1011820_1011930	-0.879673	-0.795352	-0.595305	-0.658171	-0.595853	-0.696457	0.145474	1.026555	1.17553	1.873252
chrIV_101203_101204						-0.697102	-0.609602	-0.776779	0.612442	1.471042
chrIV_1013790_1013842	-0.726432	-0.693143	-0.609504	-0.566548	-0.495436	-0.608721	-0.122451	0.441963	1.073722	2.30655
chrIV_1013877_1013909	-0.809917	-0.706143	-0.680932	-0.601391	-0.529801	-0.677194	0.138469	0.52435	1.223892	2.118667
chrIV_1013969_1013972			-0.748439	-0.827698			-0.506354	-0.138593	0.399011	1.822071
chrIV_1014013_1014081	-0.843432	-0.704539	-0.683893	-0.657875	-0.620663	-0.680608	0.119249	0.868178	1.333584	1.869997
chrIV_1014131_1014133		-0.944472	-0.877002	-0.526262	-0.708206	-0.889718	0.293418	1.412784	1.418978	0.820479
chrIV_1016187_1016195	-0.864426	-0.673998	-0.693713	-0.690804	-0.696957	-0.584352	0.113854	0.972513	1.247904	1.869979
chrIV_1016345_1016346	-0.828866	-0.511283	-0.497626	-0.806188	-0.79516		-0.241834	0.584082	1.14423	1.952645
chrIV_1022585_1022587		-0.781015		-0.721259	-0.753121	-0.700936	-0.204097	0.297365	0.891785	1.971278
chrIV_1022623_1022633		-0.804923	-0.789053	-0.838783	-0.648475	-0.781975	0.055513	1.042611	1.181339	1.583746
chrIV_10289_10290	-1.478553	-0.380071	0.47047	1.528661	0.699173	1.404682	-0.385538	-1.088427	-0.483272	-0.287126
chrIV_1030370_1030371	-0.879632	-0.464228	-0.778508	-0.806487	-0.394609	-0.876439	0.318655	0.614614	1.721748	1.544886
chrIV_1031784_1031785							-1.238445	0.416288	-0.279931	1.102088
chrIV_1031857_1031858		-0.546232	-1.060451	-0.932856	-0.324746	-0.613072	-0.195834	0.652438	1.825841	1.194912
chrIV_1045240_1045241	-1.389369	-0.452795	0.519716	0.715805	1.497482	0.801763	0.579412	0.073749	-0.944396	-1.401367
chrIV_104812_104813	-0.906953	-0.770002	-0.876206	-0.795187			-0.104336	1.000089	0.938374	1.51422
chrIV_1049675_1049676		-0.895986	-0.954405	-0.757979	-0.787479	-0.585289	0.913937	1.739473	0.606301	0.721426
chrIV_1050344_1050366	-0.794335	-0.732374	-0.671524	-0.644276	-0.599902	-0.677495	-0.021448	0.970281	1.287214	1.883857
chrIV_1052394_1052395		-1.14996	-0.754321	-0.911536			0.117424	0.213987	0.985321	1.499086
chrIV_1055063_1055064		-0.8837	-1.032382	-0.326682	-0.623685	-1.189498	1.322536	0.884067	0.893531	0.955813
chrIV_1055958_1055978	-0.819731	-0.697719	-0.663506	-0.44273	-0.498333	-0.631132	-0.16103	0.389902	1.470516	2.053763
chrIV_1056024_1056036	-2.089648	-0.987782	-0.32434	0.362013	-0.047154	-0.052646	1.428148	0.87189	0.783225	0.056295
chrIV_1056158_1056237	-1.54956	-0.8557	-0.659616	-0.274314	-0.564376	-0.45543	0.874024	1.086794	1.129466	1.268712
chrIV_1056284_1056295	-0.594261	-0.62191	-0.642432	-0.39639	-0.463605	-0.550933	-0.270462	0.246037	0.748916	2.545039
chrIV_1056344_1056348	-1.524491	-0.903438	-0.284405	-0.36035	-0.425264	-0.62716	0.451741	0.979069	0.971288	1.72301
chrIV_1059049_1059141	-0.691639	1.062891	1.253928	1.124033	0.902944	0.17925	-0.827602	-0.921346	-0.984005	-1.098454
chrIV_1059251_1059291	-0.695467	1.109875	0.98486	1.417612	0.730553	0.206117	-0.591284	-0.919571	-1.024734	-1.217962
chrIV_1059413_1059459	-0.647322	1.040279	1.204457	1.14756	0.916303	0.232451	-0.815642	-0.958387	-0.999853	-1.119845
chrIV_1062919_1062921	-0.869594	-0.803376	-0.752494	-0.544073	-0.757857	-0.58336	0.441801	0.7255	1.28951	1.853942
chrIV_1062990_1063007	-1.309024	-0.753863	-0.561631	-0.700394	-0.462343	-0.513857	0.555582	0.955912	1.795392	0.994225
chrIV_1063175_1063176	-1.334086	-1.03215	-0.654088	-0.152953	-0.746695	0.070126	0.621999	0.605728	2.000131	0.621988
chrIV_107010_107011		-0.647031		-0.796955	-0.654689	-0.832155	-0.417291	0.551093	1.865203	0.931825
chrIV_1071596_1071631	-1.89354	-0.929394	-0.526958	-0.179617	0.355167	-0.374389	1.253136	0.719712	1.355584	0.220299
chrIV_1071796_1071829	-1.841929	-0.694702	-0.067112	0.559945	0.617289	0.385637	1.58924	0.655834	-0.056193	-1.148009
chrIV_1071972_1071990	-1.943116	-0.196183	0.16655	0.932342	0.596484	0.422924	1.342275	0.250881	-0.214382	-1.357775
chrIV_1072704_1072705	-0.871184	-0.983065	0.603192		-0.596939	-0.998218	-0.341305	0.32172	1.773201	1.092599
chrIV_1075286_1075326	-1.562908	0.061814	0.731546	1.21088	1.089164	0.934388	0.050324	-0.509791	-0.67144	-1.333978
chrIV_1075484_1075538	-2.292002	-0.329561	0.764833	1.040105	0.843579	0.940542	-0.215467	-0.352837	0.049887	-0.44908
chrIV_1080489_1080512	-0.864497	-0.770513	-0.505972	-0.672924	-0.61782	-0.77985	0.266941	0.808836	1.169053	1.966747
chrIV_1080559_1080567	-0.866727	-0.775756	-0.726719	-0.580965	-0.566808	-0.725003	0.392461	0.686842	1.189285	1.97339
chrIV_1080606_1080645	-1.310121	-0.876773	-0.738915	-0.375004	-0.531707	-0.617627	1.158474	0.915987	0.904103	1.471583
chrIV_1080678_1080687	-0.851113	-0.897082	-0.755414	-0.592574	-0.676542	-0.564903	0.457305	1.089449	0.904659	1.886213
chrIV_1080716_1080717			-1.01945	-1.0362	-0.866942		0.007235	0.726142	0.769218	1.419997
chrIV_1080798_1080799		-0.817747	-0.495368	-0.77566	-0.821517	-0.86826	0.029862	0.755963	1.545874	1.446854
chrIV_1080864_1080871	-1.237735	-0.783279	-0.679438	-0.488018	-0.381815	-0.694742	0.536534	0.609553	1.597723	1.521216
chrIV_1080915_1080916	-0.866926	-0.984483	-1.28433	-0.507502	0.066749	-0.339871	0.373452	0.400198	1.655779	1.486934
chrIV_1081364_1081372	-1.037205	0.755722	0.963992	1.533676	0.901913	0.266671	-0.396821	-0.833943	-0.992471	-1.161534
chrIV_1081549_1081550	-0.809835	0.510664	0.881735	1.572846	0.592292	0.658961	-0.161143	-1.345183	-0.499653	-1.400683
chrIV_1084727_1084736	-1.081964	-0.967393	-0.598652	-0.483235	-0.478632	-0.52055	0.174447	0.746334	1.427087	1.78256
chrIV_1084975_1084976	-0.984297			-0.477748	-0.884376	-0.842585	-0.297756	1.027095	1.496556	0.963112
chrIV_1087128_1087135			-0.517219	-0.571682	-0.540473	-0.600383	-0.505441	-0.059222	0.505659	2.28876
chrIV_1087181_1087183		-0.772449	-0.561508	-0.556077	-0.71248	-0.706078	-0.294288	0.310205	1.355693	1.936982
chrIV_1087402_1087403		-0.861613	-0.738799	-0.609645	-0.837731	-0.464451	0.226045	0.034127	1.829	1.423068
chrIV_1090060_1090076	-1.132911	0.368306	1.009416	1.481162	0.838064	0.729188	-0.480645	-0.657931	-0.804481	-1.350167
chrIV_1090235_1090254	-1.397595	-0.068758	0.534609	1.425503	1.479341	0.17035	0.247896	-0.318698	-0.723505	-1.349143
chrIV_1090298_1090325	-1.383225	-0.091281	0.579104	1.657466	1.410868	-0.155004	0.142287	-0.326287	-0.622963	-1.210965
chrIV_1108538_1108539	-1.286482		-0.69015	0.847383		-0.734183		-0.316533	0.829926	1.350039
chrIV_1112464_1112465		-1.077917					-0.823074	-0.155799	1.131301	0.925489
chrIV_111297_111298			-0.696048	-0.712458	-0.546633			-0.228393	0.293944	1.889589
chrIV_1113936_1113959	-1.21488	1.160519	1.191896	1.178741	0.820972	0.099522	-0.637914	-0.764473	-0.848343	-0.986041
chrIV_1114121_1114159	-0.9957	0.903877	1.104206	1.321083	0.94777	0.262852	-0.668021	-0.83606	-0.890318	-1.149688
chrIV_1114373_1114375	-1.510017	0.403274	0.248362	1.898233	0.578931	0.045585	-0.442479	-0.713128	0.673317	-1.182079
chrIV_1116831_1116841	-0.591498	-0.575894	-0.544186	-0.638361	-0.432627	-0.513234	-0.077197	-0.061532	0.924634	2.509894
chrIV_1116970_1116974							-0.555176	-0.468457	-0.475203	1.498836
chrIV_1117016_1117017	-1.150688	-1.019005	-1.099801	-0.058027	-0.095812	-0.442075	0.079052	0.723884	1.545009	1.517464
chrIV_1120158_1120163	-1.226298	1.076276	1.26913	1.01005	0.321474	0.805176	-0.52426	-0.770219	-0.694497	-1.266833
chrIV_1120344_1120362	-0.954558	0.962336	0.946017	1.283433	1.093637	0.174616	-0.497168	-0.7948	-0.925998	-1.287514
chrIV_1125251_1125252			-1.251538		-0.547651		-0.593819	0.205625	1.509928	0.677455
chrIV_1126119_1126139	-1.480079	-0.733482	-0.652511	0.242072	0.125081	-0.86422	0.962868	1.436407	1.367816	-0.403952
chrIV_1126179_1126198	-1.392691	0.563434	0.851354	1.54769	0.883125	0.27602	-0.068203	-0.552449	-0.711766	-1.396513
chrIV_1126356_1126389	-1.040772	0.993266	1.031413	1.561939	0.541621	0.253734	-0.402923	-0.917512	-0.902925	-1.117841
chrIV_1127929_1127930		-1.115039			-0.502631	-0.889949		0.273724	0.850514	1.383381
chrIV_1129425_1129433	-0.593246	1.109159	1.424903	1.080761	0.711563	-0.055123	-0.494046	-0.836697	-1.099206	-1.248069
chrIV_1135544_1135565	-0.169223	1.079748	1.242181	1.517757	0.327589	-0.076934	-0.944822	-0.990632	-0.982568	-1.003094
chrIV_1135614_1135655	-0.242049	1.127441	1.280592	1.592335	0.212513	-0.317484	-0.885708	-0.853661	-0.91221	-1.00177
chrIV_1135734_1135735	-1.120964		0.641422	-0.541363	1.666231	-0.15775	-0.487577			
chrIV_1140689_1140700	-1.895364	-0.920262	-0.559444	-0.239874	0.137839	-0.351548	1.444887	0.92432	0.872116	0.58733
chrIV_1140742_1140743	-0.823198	-1.063487	-0.480543	-0.509976	-0.393279	-0.125667	-0.052982	0.165442	2.386289	0.897401
chrIV_1140919_1140920		-0.275528	0.289362	1.580737	-1.236053	0.859824	-1.016541	-1.198797	0.267167	0.729829
chrIV_114499_114500		-1.174971	-0.905842	-0.40426	-0.510139	-0.548561	-0.16115	0.949676	0.958838	1.796409
chrIV_1150887_1150889	-0.724419	-0.729352	-0.46463	-0.418027	-0.519436	-0.70821	-0.109685	-0.005018	1.803964	1.874812
chrIV_1156315_1156316		-0.986333	-0.440488	-0.730746	-0.287454	-0.891847	-0.090162	0.148081	1.552	1.726948
chrIV_115692_115712	-1.359314	0.701502	1.015952	1.268543	0.766027	0.847434	-0.767084	-0.978572	-0.587419	-0.90707
chrIV_115871_115885	-1.218548	0.616891	0.412689	1.585272	0.748322	0.602577	0.292327	-0.67727	-0.869834	-1.492427
chrIV_116031_116057	-1.775933	0.12071	0.482197	1.052317	1.002126	0.301478	0.643951	0.216611	-0.370957	-1.6725
chrIV_116109_116113	-1.09752	-0.917965	-0.732988	-0.520199	-0.337439	-0.588621	1.491935	1.320183	1.307752	0.074863
chrIV_1161872_1161873	-0.750366	-0.68096	-0.718612	-0.729979	-0.51016	-0.491925	0.379725	1.649486	-0.032851	1.885641
chrIV_1161953_1161954				-1.01621	-0.806899	-0.943935	-0.324607	0.830612	1.322593	0.938445
chrIV_1166500_1166513		-0.690885	-0.7412	-0.493735	-0.671358	-0.747056	-0.202104	0.548512	0.833512	2.164315
chrIV_1166568_1166593	-0.779694	-0.719314	-0.713953	-0.601464	-0.490166	-0.653728	-0.063728	0.851086	1.04713	2.123832
chrIV_1169205_1169206			-0.868765	-1.278827	0.339433			-0.227025	0.586252	1.448932
chrIV_1172230_1172231		-0.833202	-0.837561	-0.74132	-0.42234	0.209266	-0.051777	-0.404808	2.218156	0.863586
chrIV_117427_117448	-0.852896	-0.792296	-0.766667	-0.642319	-0.575847	-0.768984	0.596695	0.841862	1.10966	1.850791
chrIV_1174384_1174432	-0.761886	0.918434	1.366282	0.952188	1.152576	0.074222	-0.829485	-0.881858	-0.89044	-1.100034
chrIV_1174582_1174583		0.170899	0.141822	-0.060057	1.669235	-0.564792			-1.357107	
chrIV_1174860_1174868	-0.840739	0.984771	1.074819	1.468251	0.863346	0.028475	-0.932327	-0.978017	-0.678761	-0.989819
chrIV_117489_117520	-1.463453	-0.947925	-0.698188	-0.133349	-0.347725	-0.748848	1.028265	1.016856	0.989987	1.30438
chrIV_1174901_1174948	-0.708843	0.939625	1.277773	1.027954	1.110061	0.157589	-0.778772	-0.95851	-0.974432	-1.092446
chrIV_1175093_1175125	-1.037963	0.877553	0.977539	1.489525	0.740025	0.331679	-0.283621	-0.988817	-0.903011	-1.202908
chrIV_1175255_1175288	-0.924103	0.999144	1.104135	1.283037	0.931411	0.207174	-0.643612	-0.942949	-0.86565	-1.14859
chrIV_117569_117580	-1.006501	-0.910435	-0.66261	-0.396509	-0.742327	-0.752408	0.881741	0.870095	1.032572	1.686383
chrIV_1175919_1175923		-0.599371	-0.415632	-0.584329	-0.677089	-0.354494	-0.259033	-0.261446	0.726769	2.424624
chrIV_1183102_1183103			-0.907739	-1.064821	-0.913045	-0.404674	0.413601	0.274342	1.755234	0.847101
chrIV_1183169_1183170	-0.940326	-1.015201	-0.332854	-0.599966	-0.714811	-0.331246	1.026829	1.002042	1.982264	-0.076731
chrIV_1185770_1185778	-0.877465	1.556603	0.963736	1.349696	0.237729	-0.03089	-0.300951	-0.788298	-0.880819	-1.229341
chrIV_1185930_1185948	-0.69943	1.393333	1.145776	1.231399	0.511698	0.021223	-0.543396	-0.862511	-0.991858	-1.206234
chrIV_1194982_1195010	-1.589938	0.537165	1.163322	1.093213	1.214437	0.259695	-0.273156	-0.708482	-0.651131	-1.045126
chrIV_1195189_1195225	-2.479648	-0.115648	0.172684	0.130369	1.326958	-0.385448	0.248407	-0.015678	0.87113	0.246875
chrIV_1195266_1195294	-1.663394	-0.788097	-0.059488	-0.151794	-0.122288	-0.381961	-0.287001	0.300325	1.203271	1.950428
chrIV_1195325_1195351	-1.971204	-0.539092	-0.60168	0.235576	0.043685	-0.658013	0.101613	0.837838	1.323216	1.228061
chrIV_1198934_1198952	-1.049347	1.174449	1.194643	1.374631	0.503765	0.05909	-0.389489	-0.885361	-0.841186	-1.141196
chrIV_1199124_1199140	-1.312839	1.312571	1.165135	1.124998	0.512575	0.171244	-0.254875	-1.048861	-0.63628	-1.033668
chrIV_1202015_1202017		-0.997291	-0.887827	-0.52947	-0.231684	-0.827622	-0.22549	0.611583	1.598959	1.488842
chrIV_1202054_1202055		-0.987791	-1.009152	-0.638176	-0.533642	-0.729371	0.354389	1.738156	0.95284	0.852747
chrIV_1219256_1219278	-1.067186	0.531408	1.008652	1.271312	1.271369	0.413309	-0.524938	-0.794882	-0.939478	-1.169566
chrIV_1219453_1219467	-1.771772	0.686853	0.47678	1.489592	0.628836	0.513364	0.245856	-0.741263	-0.261037	-1.267209
chrIV_1219613_1219615	-1.057159	0.706158	1.205704	1.165412	1.233504	-0.181727	-0.078804	-0.876005	-1.021964	-1.095119
chrIV_1222586_1222620	-1.192006	0.4562	1.011623	1.510814	0.979384	0.29101	-0.199471	-0.609144	-0.920897	-1.327512
chrIV_1222787_1222788		1.143319	1.918104	0.349802	-0.422364	0.21828	-0.714304	-0.594794	-0.950557	-0.947485
chrIV_1224667_1224684	-2.253717	0.228086	0.899758	1.273168	0.862605	-0.660996	0.094409	-0.487507	0.09159	-0.047396
chrIV_1226680_1226686	-1.345579	0.868655	0.674006	1.088378	1.216847	0.549259	-0.291054	-0.553932	-0.79706	-1.40952
chrIV_1228416_1228417		-0.82769	-0.693062	-0.623919		-0.705453	-0.416544	0.440903	0.870995	1.954769
chrIV_1229670_1229713	-1.46772	-0.938789	-0.573517	-0.417093	-0.208503	-0.724246	0.70962	1.111159	1.316108	1.192981
chrIV_1229745_1229775	-1.248165	1.070665	1.020572	1.386757	0.797318	-0.067481	-0.223449	-0.649823	-0.898098	-1.188297
chrIV_1229900_1229985	-1.095701	0.96928	1.030703	1.37379	0.782116	0.120442	-0.146742	-0.742544	-0.938255	-1.353089
chrIV_1230120_1230146	-1.047032	1.081644	1.286111	0.972762	1.006392	0.026466	-0.350562	-0.880673	-0.932061	-1.163047
chrIV_1230182_1230183	-2.039456	0.027683	0.968666	1.469937	0.920843	-0.164482	-0.417533	-0.266175	0.248202	-0.747684
chrIV_1233832_1233864	-0.750623	-0.71925	-0.717766	-0.648272	-0.657495	-0.706695	0.199614	0.824767	1.207474	1.968248
chrIV_1233915_1233933	-0.732534	-0.657697	-0.581853	-0.51231	-0.583958	-0.573148	-0.0909	0.227898	1.223409	2.281091
chrIV_1233980_1233981			-1.34665	0.678036	-0.211243	-1.0081	0.086428	-0.562836	0.659425	1.704939
chrIV_1239031_1239032	1.360554	-0.358975	-0.378538	0.337333	-1.336451	-1.052958	-1.050167	0.599706	1.505158	0.374338
chrIV_1239064_1239069	0.862811	-0.076062	0.43451	-1.456512	-1.269126	-1.154227	-0.090116	0.814352	0.490506	1.443863
chrIV_1239279_1239280				-0.860486				-0.386171	-0.193176	1.439833
chrIV_1242255_1242257		-0.777582	-0.997292	-0.82575	-0.600488	-0.724376	0.254222	1.614127	0.874195	1.182943
chrIV_1242315_1242328	-0.938412	-0.834839	-0.523006	-0.55436	-0.598519	-0.60129	0.008964	0.678099	1.627859	1.735505
chrIV_1242381_1242401	-0.790699	-0.693785	-0.59055	-0.504518	-0.588629	-0.658172	-0.135089	0.594257	1.198757	2.168429
chrIV_1242437_1242453	-0.81392	-0.65613	-0.56074	-0.682934	-0.573876	-0.561388	0.031961	0.468734	1.101679	2.246615
chrIV_1242504_1242542	-1.016131	-0.757658	-0.706221	-0.468199	-0.45659	-0.63936	0.050381	0.734207	1.310239	1.949332
chrIV_1242588_1242592	-1.348706	-0.937975	-0.612938	-0.177601	-0.243813	-0.779286	0.624343	1.417968	1.624441	0.433568
chrIV_1242732_1242733		-0.597036	-1.240698	-0.546276	-0.445689		0.272083	0.126872	0.331408	2.099334
chrIV_1242772_1242790	-0.947736	-0.868434	-0.685717	-0.577229	-0.502505	-0.708982	0.141381	1.242113	1.470556	1.436552
chrIV_1242849_1242870	-1.159831	-0.725456	-0.550876	-0.474732	-0.497553	-0.730197	1.007338	1.879512	1.119928	0.131868
chrIV_1242908_1242950	-0.861477	-0.85631	-0.69489	-0.636749	-0.638225	-0.656807	0.284906	1.223792	1.732471	1.103289
chrIV_1243006_1243015	-1.095991	-0.770257	-0.687025	-0.54309	-0.495779	-0.75731	1.46068	1.512959	1.041588	0.334226
chrIV_1246009_1246010		-1.060997	-0.896275	-0.495353	-0.702087	-0.95924	0.806709	1.377637	0.997835	0.93177
chrIV_1251307_1251309	-0.868053	1.107668	1.350432	0.858345	0.869604	0.410429	-0.795318	-1.010781	-0.833499	-1.088825
chrIV_1251754_1251852	-2.15161	0.16552	0.388059	1.274204	0.51143	-0.053789	0.97015	0.4133	-0.614606	-0.902658
chrIV_1251922_1251980	-2.076214	-0.155352	0.168131	1.046749	0.109007	0.090238	1.336996	0.732082	-0.170613	-1.081024
chrIV_125208_125209	-1.150942				1.25413		-0.272011		0.168823	
chrIV_125263_125279	-0.744678	0.735879	1.219487	1.204911	1.140231	0.156072	-0.560528	-0.975932	-1.026137	-1.149305
chrIV_125312_125321	-1.105477	0.468422	0.787709	1.525734	1.345167	-0.156019	-0.273292	-0.710535	-0.479132	-1.402576
chrIV_125500_125501	-0.046648	1.034131	1.553329	0.881634	0.406569	0.368086	-1.08864	-1.050834	-1.153702	-0.903927
chrIV_125539_125543	-0.645974	1.076467	0.31074	0.978625	1.691585	0.144991	-0.600304	-1.007624	-0.647773	-1.300733
chrIV_1258584_1258585		-1.682253				-0.335765	0.471633	-0.091245	0.326066	1.311565
chrIV_1263106_1263107			-0.574236		-0.670964		-0.585018	-0.379156	0.300514	1.90886
chrIV_1266377_1266379		-1.169666	-0.905955	-0.077069	0.326036	0.702516	1.697111	0.827078	-0.125115	-1.274937
chrIV_1266616_1266618	-1.28924	-0.849106	-0.370622	-0.679146	-0.753584	-0.186116	0.419778	0.586629	1.451597	1.669812
chrIV_1267028_1267041	-1.285681	-0.697303	-0.707519	-0.333672	-0.527019	-0.671372	0.301814	0.863349	1.457763	1.599639
chrIV_1267241_1267243	-1.011588	-1.038768	-0.839775	-0.505496	-0.372833	-0.406613	0.408705	0.624069	1.834813	1.307487
chrIV_1267276_1267277				-1.535599	1.029934	-0.073692	-1.028175	1.105776	0.542405	-0.040649
chrIV_1269812_1269823	-0.79095	-0.753007	-0.775533	-0.662764	-0.631561	-0.685846	0.358489	0.688791	1.573852	1.678529
chrIV_1269868_1269881	-1.202046	-0.699433	-0.521335	-0.563953	-0.53767	-0.834359	1.51699	1.464548	0.907969	0.46929
chrIV_1277512_1277513		-1.166477		-0.65306	-0.936742		0.051768	0.147635	1.133402	1.423475
chrIV_1278758_1278761			-0.846346	-0.787471	-0.708523	-0.793613	-0.186846	0.536332	0.988886	1.797582
chrIV_1279531_1279533		-0.841352	-0.623026	-0.459671	-0.800569	-0.627998	-0.225868	0.402111	1.140977	2.035396
chrIV_1280050_1280051			-1.605114				-0.098297	0.056529	0.988734	0.658147
chrIV_1288185_1288186				-0.557679	-0.793763	-0.655202	-0.367054	-0.237744	0.588579	2.022862
chrIV_1289000_1289015		-0.718206	-0.595844	-0.631038	-0.809234	-0.822156	-0.081614	0.502251	1.293702	1.862138
chrIV_1289230_1289254	-1.036679	-0.810987	-0.584892	-0.672112	-0.462853	-0.644819	0.320417	0.799004	1.946198	1.146724
chrIV_1289298_1289299		-0.933998			-1.119876		-0.455841	0.863904	1.354441	0.29137
chrIV_1294500_1294504		-0.836847	-0.803969	-0.845139	-0.638065	-0.842022	0.40651	1.666671	1.156698	0.736163
chrIV_1294535_1294549	-1.824329	-0.571385	-0.31819	0.656149	0.616837	0.055113	1.281205	1.225878	0.012571	-1.133851
chrIV_129569_129570		-0.717475		0.221434		-0.760511	1.90362	-0.434668		-0.2124
chrIV_1301149_1301150			-0.629843	-0.75832		-0.685424	-0.825125	0.740317	0.372016	1.786378
chrIV_1301306_1301349	-0.762281	-0.684566	-0.613111	-0.595564	-0.56677	-0.493805	-0.035179	0.335399	1.113469	2.302408
chrIV_1301382_1301427	-0.709449	-0.659552	-0.647501	-0.527695	-0.608891	-0.673424	0.123702	0.495566	0.850092	2.357152
chrIV_1301478_1301490	-0.772688	-0.680653	-0.650174	-0.464463	-0.55629	-0.527892	-0.031164	0.369613	0.920258	2.393455
chrIV_130561_130622	-1.660642	-1.062863	-0.41519	0.104078	0.191188	-0.592902	1.511016	1.279592	0.776892	-0.131169
chrIV_130659_130699	-1.871862	-0.546958	0.028496	0.692693	0.769478	-0.11984	1.508953	0.818808	-0.225404	-1.054364
chrIV_130733_130775	-1.040396	-0.870963	-0.787264	-0.586106	-0.480837	-0.775613	0.764631	1.216163	1.176718	1.383668
chrIV_130828_130838	-1.2428	-0.832349	-0.751152	-0.514104	-0.745541	-0.38707	1.272952	0.949001	1.420324	0.830738
chrIV_132002_132004					-0.799739	-0.812588	-0.565697	-0.113649	0.537022	1.75465
chrIV_132069_132070	-0.032058	-1.44142	-0.393017		-0.414677	0.998789		1.226932	-0.994621	1.050071
chrIV_1321868_1321881	-1.192699	1.276893	0.639166	1.385641	0.675618	0.456295	-0.326448	-0.868684	-1.026501	-1.01928
chrIV_1322046_1322077	-1.834783	0.784013	1.070695	1.21958	0.963455	-0.006111	-0.194833	-0.490761	-0.621286	-0.88997
chrIV_1322131_1322132		-0.403245	-0.869325		-0.873977	-1.103162	0.556674	0.855294	1.746761	0.090981
chrIV_132881_132882		-0.972159	-0.17383	-0.321659	0.148473	-1.341017	-0.904807	1.240636	1.017838	1.306526
chrIV_132953_133006	-1.059706	-0.821796	-0.73533	-0.591756	-0.631694	-0.691611	0.835628	1.50184	1.286791	0.907633
chrIV_133048_133053	-1.019843	-0.878034	-0.754016	-0.352069	-0.820497	-0.692734	0.842032	1.297578	1.438002	0.939581
chrIV_133108_133135	-1.097171	-0.913052	-0.664327	-0.527549	-0.451866	-0.752182	0.504097	0.999314	1.391065	1.511671
chrIV_133183_133184		-1.046823	-0.712281	-0.597825	-0.308859	-1.015753	0.046939	0.670213	1.299053	1.665337
chrIV_1345391_1345392		0.232108			-0.570137		-0.590098	-0.558599	-0.451551	1.938278
chrIV_134799_134854	-1.184839	-0.938022	-0.649689	-0.441184	-0.321676	-0.800231	0.766551	1.110911	0.722808	1.735371
chrIV_134895_134947	-1.999618	-0.670472	-0.313981	0.081085	0.055367	-0.828068	1.188968	1.009266	0.396395	1.081057
chrIV_1349887_1349892	-1.108686	1.062451	0.933783	1.223808	0.390134	-0.170674	0.676621	-0.768955	-0.601305	-1.637176
chrIV_1350064_1350087	-1.980631	0.641551	0.773499	1.365572	0.725614	-0.985838	0.275911	-0.049378	0.024194	-0.790494
chrIV_1350134_1350161	-0.972095	-0.781361	-0.765748	-0.573691	-0.522524	-0.705435	0.298826	1.024211	1.750492	1.247325
chrIV_135114_135115	-1.917842	0.717967	1.022215	0.688624	1.2362	-0.797077	-0.136272	-0.52178	0.482588	-0.774623
chrIV_1355712_1355713		-1.114202		-1.02421			0.959971	0.287186	-0.363186	1.254441
chrIV_1355804_1355805		-0.624421	-0.949975	-0.959278	-0.951165	-0.600898	0.934836	1.076092	1.448091	0.626718
chrIV_1355887_1355888		-1.054729	-0.935354	-0.954632		-0.155508	-0.009138	0.343818	1.123206	1.642336
chrIV_1359018_1359043	-1.819927	-0.326538	0.529359	0.951058	1.248466	0.559435	0.390904	0.322819	-0.405162	-1.450413
chrIV_1359088_1359089		-0.842378	-0.597286	0.299713	-0.226224	-0.694289	-0.499405	2.440602	0.280485	-0.161217
chrIV_1359579_1359589	-1.032636	-0.931966	-0.725267	-0.638098	-0.569812	-0.463169	1.028446	1.179007	1.719468	0.434027
chrIV_1359671_1359756	-0.953388	-0.828984	-0.722562	-0.553299	-0.604078	-0.780486	0.524829	1.042344	1.208688	1.666937
chrIV_1359801_1359820	-0.804431	-0.763804	-0.644095	-0.602546	-0.605839	-0.647464	0.063115	0.965402	0.949932	2.089729
chrIV_1362428_1362431	-1.12736	-0.945269	-0.865494	-0.501085	-0.440914	-0.57502	0.644932	1.270326	1.435981	1.103903
chrIV_1362514_1362520	-1.029186	-0.887491	-0.74968	-0.629652	-0.575896	-0.586061	1.114631	1.593905	0.553508	1.195921
chrIV_1362559_1362621	-2.181332	-1.047039	-0.377897	0.178942	0.415822	-0.006293	1.084797	0.960326	0.822244	0.150429
chrIV_1365869_1365871	-1.152085	1.164256	1.071198	1.114342	1.149293	-0.272409	-0.534677	-0.777071	-0.670038	-1.09281
chrIV_1367568_1367569			-0.79765	0.769455	-0.547901	-0.763207	0.653165	1.882357	-0.279008	-0.917212
chrIV_1367611_1367612	-0.645327	1.732238	0.789377	0.880496	-0.491961	0.583234	0.24188	-0.740834	-0.831154	-1.51795
